-2.489800,3.734402,14.181702,283722.375000,1.352837,0.096365,126.988724
-2.469200,3.720901,14.181801,283722.375000,1.364002,0.076722,126.992561
-2.448601,3.707401,14.181999,283722.375000,1.385353,0.067743,126.983017
-2.428101,3.694000,14.182098,283722.406250,1.406560,0.063235,126.974648
-2.407600,3.680500,14.182198,283722.406250,1.422197,0.055918,126.982758
-2.387001,3.667099,14.182297,283722.406250,1.435147,0.040296,126.992653
-2.366600,3.653702,14.182503,283722.406250,1.438177,0.017791,126.982628
-2.346199,3.640202,14.182602,283722.406250,1.450506,-0.009954,126.969765
-2.325798,3.626801,14.182800,283722.406250,1.452985,-0.043899,126.970200
-2.305397,3.613499,14.182999,283722.437500,1.439290,-0.083049,126.983467
-2.285103,3.600101,14.183197,283722.437500,1.443640,-0.116593,126.979881
-2.264801,3.586700,14.183296,283722.437500,1.458844,-0.145002,126.967682
-2.244499,3.573299,14.183502,283722.437500,1.454151,-0.175826,126.964897
-2.224197,3.559898,14.183601,283722.437500,1.452751,-0.211537,126.972458
-2.204002,3.546501,14.183800,283722.437500,1.444405,-0.246957,126.968506
-2.183800,3.533100,14.183899,283722.468750,1.440183,-0.275171,126.959297
-2.163597,3.519699,14.183998,283722.468750,1.438147,-0.297455,126.955330
-2.143402,3.506401,14.183998,283722.468750,1.427575,-0.319340,126.963402
-2.123199,3.493000,14.184097,283722.468750,1.425376,-0.339213,126.962029
-2.103104,3.479698,14.184196,283722.468750,1.441207,-0.357600,126.947433
-2.083000,3.466301,14.184196,283722.468750,1.452627,-0.377472,126.936272
-2.062798,3.452900,14.184303,283722.468750,1.459832,-0.399813,126.942207
-2.042702,3.439602,14.184303,283722.500000,1.466638,-0.418944,126.943993
-2.022697,3.426201,14.184303,283722.500000,1.480652,-0.426738,126.929222
-2.002701,3.412899,14.184196,283722.500000,1.500196,-0.424105,126.909966
-1.982697,3.399502,14.184196,283722.500000,1.505281,-0.422762,126.909859
-1.962700,3.386200,14.184196,283722.500000,1.504172,-0.423897,126.915375
-1.942703,3.372898,14.184097,283722.500000,1.518873,-0.426822,126.907516
-1.922798,3.359501,14.183998,283722.531250,1.519311,-0.431420,126.890793
-1.902901,3.346199,14.183998,283722.531250,1.515412,-0.440208,126.879631
-1.883003,3.332802,14.183998,283722.531250,1.521823,-0.452668,126.880417
-1.863098,3.319500,14.183899,283722.531250,1.521557,-0.464169,126.876457
-1.843300,3.306198,14.183800,283722.531250,1.531113,-0.469404,126.864502
-1.823502,3.292900,14.183800,283722.531250,1.540168,-0.472537,126.853676
-1.803703,3.279598,14.183701,283722.562500,1.547542,-0.472294,126.850426
-1.783897,3.266201,14.183502,283722.562500,1.558949,-0.470233,126.845131
-1.764198,3.252899,14.183403,283722.562500,1.564221,-0.466860,126.833725
-1.744400,3.239601,14.183296,283722.562500,1.569570,-0.464061,126.823997
-1.724800,3.226299,14.183197,283722.562500,1.581426,-0.464133,126.815384
-1.705200,3.213001,14.182999,283722.562500,1.591227,-0.469062,126.811829
-1.685501,3.199699,14.182899,283722.593750,1.598297,-0.472616,126.801697
-1.665901,3.186401,14.182800,283722.593750,1.601543,-0.474725,126.791313
-1.646400,3.173100,14.182701,283722.593750,1.596022,-0.473702,126.784615
-1.626801,3.159801,14.182503,283722.593750,1.587736,-0.470769,126.777527
-1.607300,3.146500,14.182404,283722.593750,1.578002,-0.467333,126.775131
-1.587799,3.133301,14.182198,283722.593750,1.572281,-0.463271,126.769646
-1.568298,3.119999,14.182098,283722.593750,1.578980,-0.456522,126.760925
-1.548897,3.106701,14.181900,283722.625000,1.585330,-0.448395,126.757759
-1.529404,3.093498,14.181702,283722.625000,1.595003,-0.440589,126.753662
-1.510002,3.080200,14.181602,283722.625000,1.602225,-0.438948,126.747444
-1.490700,3.067001,14.181396,283722.625000,1.600727,-0.441049,126.738640
-1.471298,3.053699,14.181297,283722.625000,1.605903,-0.443623,126.736816
-1.452003,3.040501,14.181198,283722.625000,1.601385,-0.443389,126.738930
-1.432701,3.027199,14.181000,283722.656250,1.597832,-0.437239,126.736404
-1.413399,3.014000,14.180901,283722.656250,1.600110,-0.427524,126.730614
-1.394096,3.000702,14.180702,283722.656250,1.589373,-0.419462,126.728226
-1.374901,2.987499,14.180603,283722.656250,1.574780,-0.410901,126.728844
-1.355698,2.974201,14.180397,283722.656250,1.563310,-0.401061,126.717575
-1.336601,2.960899,14.180199,283722.656250,1.551993,-0.387307,126.705544
-1.317398,2.947700,14.180099,283722.687500,1.548574,-0.372512,126.707214
-1.298203,2.934502,14.179901,283722.687500,1.558723,-0.361312,126.717323
-1.279099,2.921299,14.179802,283722.687500,1.575809,-0.353427,126.714905
-1.260101,2.908100,14.179703,283722.687500,1.607394,-0.346893,126.699394
-1.240997,2.894901,14.179604,283722.687500,1.626424,-0.341786,126.695930
-1.222000,2.881699,14.179497,283722.687500,1.630093,-0.332776,126.698898
-1.203003,2.868500,14.179398,283722.718750,1.643340,-0.319856,126.692719
-1.183998,2.855301,14.179199,283722.718750,1.655338,-0.305352,126.685051
-1.165100,2.842098,14.179100,283722.718750,1.660195,-0.296035,126.684937
-1.146103,2.828899,14.179100,283722.718750,1.666385,-0.292880,126.685295
-1.127197,2.815701,14.179001,283722.718750,1.679518,-0.293557,126.676231
-1.108398,2.802502,14.179001,283722.718750,1.696522,-0.297539,126.662537
-1.089600,2.789398,14.179001,283722.718750,1.699523,-0.308225,126.665497
-1.070801,2.776199,14.179001,283722.750000,1.706985,-0.318667,126.660782
-1.052002,2.763100,14.179001,283722.750000,1.731722,-0.326324,126.652168
-1.033302,2.749901,14.179100,283722.750000,1.745458,-0.328850,126.640671
-1.014503,2.736801,14.179100,283722.750000,1.775313,-0.330744,126.645897
-0.995796,2.723598,14.179100,283722.750000,1.788466,-0.334306,126.643814
-0.977203,2.710499,14.179100,283722.750000,1.804520,-0.339711,126.632011
-0.958603,2.697300,14.179199,283722.781250,1.817416,-0.343910,126.617569
-0.939903,2.684101,14.179298,283722.781250,1.802089,-0.349976,126.621696
-0.921402,2.671001,14.179398,283722.781250,1.789780,-0.354611,126.620644
-0.902901,2.657799,14.179497,283722.781250,1.797190,-0.360706,126.613579
-0.884399,2.644600,14.179604,283722.781250,1.784211,-0.371436,126.600449
-0.865799,2.631500,14.179703,283722.781250,1.779815,-0.387623,126.604248
-0.847397,2.618301,14.179901,283722.812500,1.764133,-0.403069,126.599098
-0.829002,2.605202,14.180000,283722.812500,1.753089,-0.412919,126.594215
-0.810600,2.591999,14.180199,283722.812500,1.747625,-0.413830,126.585182
-0.792099,2.578899,14.180298,283722.812500,1.742167,-0.412675,126.589798
-0.773804,2.565701,14.180496,283722.812500,1.728090,-0.408437,126.586632
-0.755501,2.552601,14.180603,283722.812500,1.741313,-0.403270,126.575195
-0.737198,2.539501,14.180801,283722.843750,1.738053,-0.401061,126.564926
-0.718903,2.526299,14.180901,283722.843750,1.733393,-0.403107,126.566833
-0.700600,2.513199,14.181099,283722.843750,1.739918,-0.408111,126.565811
-0.682404,2.500099,14.181297,283722.843750,1.745572,-0.413125,126.563019
-0.664200,2.487000,14.181503,283722.843750,1.748926,-0.414238,126.551620
-0.646004,2.473900,14.181702,283722.843750,1.756344,-0.416552,126.550201
-0.627800,2.460800,14.181900,283722.843750,1.744923,-0.420772,126.549591
-0.609703,2.447700,14.182198,283722.875000,1.748123,-0.429158,126.542770
-0.591599,2.434601,14.182404,283722.875000,1.731800,-0.441841,126.534111
-0.573601,2.421501,14.182602,283722.875000,1.712173,-0.455539,126.527466
-0.555603,2.408298,14.182899,283722.875000,1.692503,-0.468149,126.526474
-0.537598,2.395199,14.183197,283722.875000,1.654505,-0.480024,126.522003
-0.519600,2.382099,14.183502,283722.875000,1.630077,-0.490430,126.515350
-0.501701,2.369099,14.183800,283722.906250,1.612171,-0.505153,126.511009
-0.483803,2.355999,14.184097,283722.906250,1.584821,-0.525804,126.512085
-0.465897,2.342899,14.184402,283722.906250,1.569019,-0.549300,126.507988
-0.447998,2.329800,14.184700,283722.906250,1.542373,-0.570020,126.497383
-0.430199,2.316700,14.185097,283722.906250,1.513896,-0.587070,126.487473
-0.412399,2.303600,14.185402,283722.906250,1.488679,-0.603862,126.489578
-0.394600,2.290600,14.185799,283722.937500,1.444930,-0.625967,126.488045
-0.376801,2.277500,14.186203,283722.937500,1.407959,-0.647223,126.483170
-0.359100,2.264400,14.186501,283722.937500,1.370745,-0.666180,126.468330
-0.341400,2.251400,14.186897,283722.937500,1.324650,-0.687763,126.464981
-0.323799,2.238300,14.187302,283722.937500,1.277829,-0.714673,126.464546
-0.306099,2.225300,14.187798,283722.937500,1.243688,-0.742971,126.459877
-0.288498,2.212200,14.188301,283722.968750,1.200919,-0.769019,126.444908
-0.270897,2.199200,14.188698,283722.968750,1.178925,-0.787408,126.433617
-0.253304,2.186199,14.189201,283722.968750,1.147244,-0.803591,126.427879
-0.235703,2.173199,14.189697,283722.968750,1.120250,-0.816778,126.422791
-0.218201,2.160198,14.190201,283722.968750,1.106209,-0.832114,126.414772
-0.200600,2.147202,14.190697,283722.968750,1.074622,-0.849037,126.409836
-0.183098,2.134201,14.191299,283722.968750,1.046215,-0.869043,126.397881
-0.165604,2.121201,14.191902,283723.000000,1.035363,-0.890393,126.385513
-0.148102,2.108200,14.192497,283723.000000,1.004471,-0.914294,126.382217
-0.130600,2.095200,14.193100,283723.000000,0.981027,-0.937962,126.383789
-0.113197,2.082199,14.193703,283723.000000,0.959752,-0.959628,126.379333
-0.095901,2.069302,14.194397,283723.000000,0.939679,-0.977422,126.359520
-0.078499,2.056301,14.195099,283723.000000,0.917201,-1.001117,126.349777
-0.061096,2.043400,14.195702,283723.031250,0.881470,-1.029865,126.356796
-0.043800,2.030499,14.196503,283723.031250,0.850467,-1.061446,126.353058
-0.026497,2.017601,14.197197,283723.031250,0.827960,-1.093128,126.336197
-0.009300,2.004601,14.197899,283723.031250,0.795865,-1.127099,126.323479
0.008003,1.991699,14.198700,283723.031250,0.765752,-1.160429,126.328842
0.025299,1.978802,14.199402,283723.031250,0.721251,-1.190257,126.328690
0.042503,1.965900,14.200203,283723.062500,0.695378,-1.213680,126.314636
0.059601,1.952999,14.200897,283723.062500,0.668069,-1.243083,126.297241
0.076797,1.940201,14.201698,283723.062500,0.619418,-1.285288,126.296982
0.094002,1.927299,14.202499,283723.062500,0.584932,-1.333219,126.295113
0.111099,1.914398,14.203300,283723.062500,0.555764,-1.372511,126.288048
0.128304,1.901600,14.204102,283723.062500,0.507966,-1.400787,126.274574
0.145401,1.888699,14.204903,283723.093750,0.474560,-1.423702,126.277748
0.162498,1.875900,14.205704,283723.093750,0.431646,-1.453645,126.271278
0.179497,1.863098,14.206497,283723.093750,0.404934,-1.489605,126.266632
0.196602,1.850201,14.207298,283723.093750,0.371221,-1.532448,126.251244
0.213600,1.837399,14.208099,283723.093750,0.335704,-1.581029,126.254898
0.230698,1.824699,14.209000,283723.093750,0.296015,-1.634059,126.247879
0.247597,1.811901,14.209900,283723.093750,0.272368,-1.686841,126.237633
0.264603,1.799099,14.210701,283723.125000,0.228294,-1.742509,126.229965
0.281601,1.786301,14.211601,283723.125000,0.185615,-1.794211,126.232475
0.298599,1.773602,14.212502,283723.125000,0.151305,-1.844658,126.224503
0.315498,1.760799,14.213303,283723.125000,0.116784,-1.889767,126.213646
0.332397,1.748001,14.214203,283723.125000,0.084031,-1.933812,126.203445
0.349297,1.735298,14.214996,283723.125000,0.048696,-1.977881,126.208496
0.366203,1.722599,14.215897,283723.156250,0.006363,-2.026027,126.205299
0.383102,1.709900,14.216797,283723.156250,-0.012615,-2.075578,126.187935
0.399902,1.697201,14.217598,283723.156250,-0.044343,-2.133374,126.173920
0.416801,1.684502,14.218498,283723.156250,-0.072740,-2.190506,126.174225
0.433701,1.671799,14.219399,283723.156250,-0.095276,-2.245901,126.180717
0.450500,1.659100,14.220299,283723.156250,-0.124398,-2.292687,126.168297
0.467300,1.646400,14.221199,283723.187500,-0.144142,-2.335937,126.154732
0.484200,1.633701,14.222099,283723.187500,-0.175306,-2.375810,126.140266
0.501099,1.620998,14.222900,283723.187500,-0.211769,-2.417037,126.144455
0.517799,1.608398,14.223801,283723.187500,-0.234778,-2.454631,126.138153
0.534599,1.595699,14.224701,283723.187500,-0.264709,-2.494742,126.128914
0.551300,1.583000,14.225601,283723.187500,-0.304923,-2.535971,126.117935
0.568100,1.570400,14.226501,283723.218750,-0.336362,-2.582346,126.113419
0.584900,1.557701,14.227402,283723.218750,-0.361780,-2.630058,126.105042
0.601601,1.545101,14.228302,283723.218750,-0.397478,-2.676803,126.102669
0.618401,1.532501,14.229202,283723.218750,-0.419113,-2.716371,126.095589
0.635101,1.519798,14.230003,283723.218750,-0.452869,-2.752087,126.093689
0.651802,1.507198,14.230904,283723.218750,-0.479076,-2.782726,126.082481
0.668503,1.494598,14.231796,283723.218750,-0.514194,-2.816236,126.073463
0.685204,1.481899,14.232597,283723.250000,-0.558293,-2.852251,126.066292
0.701897,1.469299,14.233498,283723.250000,-0.591965,-2.890838,126.061981
0.718597,1.456699,14.234398,283723.250000,-0.620542,-2.933228,126.055618
0.735298,1.444199,14.235298,283723.250000,-0.661474,-2.979981,126.047852
0.751999,1.431599,14.236298,283723.250000,-0.682278,-3.024631,126.042793
0.768700,1.418999,14.237198,283723.250000,-0.708890,-3.069221,126.037636
0.785301,1.406502,14.238098,283723.281250,-0.738919,-3.111880,126.037338
0.802002,1.393902,14.238998,283723.281250,-0.761364,-3.154638,126.029678
0.818703,1.381401,14.239899,283723.281250,-0.781312,-3.194121,126.019783
0.835297,1.368801,14.240799,283723.281250,-0.810592,-3.227044,126.017708
0.851997,1.356300,14.241600,283723.281250,-0.840394,-3.250283,126.013039
0.868599,1.343800,14.242500,283723.281250,-0.877920,-3.273510,126.009499
0.885300,1.331299,14.243301,283723.312500,-0.906087,-3.296815,125.999550
0.901901,1.318802,14.244202,283723.312500,-0.926987,-3.326374,125.992371
0.918602,1.306301,14.245102,283723.312500,-0.959044,-3.359675,125.988182
0.935204,1.293800,14.246002,283723.312500,-0.970037,-3.397876,125.988831
0.951797,1.281300,14.246902,283723.312500,-0.971659,-3.441045,125.975960
0.968399,1.268902,14.247803,283723.312500,-0.974869,-3.490094,125.967926
0.985100,1.256401,14.248703,283723.343750,-0.959500,-3.535398,125.960342
1.001701,1.243999,14.249603,283723.343750,-0.969072,-3.574377,125.959930
1.018303,1.231602,14.250504,283723.343750,-0.991406,-3.603051,125.949120
1.034798,1.219101,14.251404,283723.343750,-1.011355,-3.629545,125.938492
1.051399,1.206699,14.252197,283723.343750,-1.039585,-3.663311,125.925011
1.068001,1.194302,14.253197,283723.343750,-1.070933,-3.711705,125.929283
1.084602,1.181900,14.254097,283723.343750,-1.083068,-3.766964,125.923065
1.101097,1.169498,14.255096,283723.375000,-1.096199,-3.828089,125.917053
1.117699,1.157101,14.256104,283723.375000,-1.115471,-3.888869,125.908188
1.134201,1.144699,14.257004,283723.375000,-1.134623,-3.950370,125.898720
1.150803,1.132301,14.258003,283723.375000,-1.163610,-4.006224,125.890846
1.167297,1.119999,14.258904,283723.375000,-1.183632,-4.050893,125.886665
1.183800,1.107601,14.259804,283723.375000,-1.198285,-4.084483,125.877762
1.200401,1.095200,14.260597,283723.406250,-1.227270,-4.116754,125.876534
1.217003,1.082901,14.261498,283723.406250,-1.249076,-4.147748,125.871124
1.233498,1.070499,14.262299,283723.406250,-1.261660,-4.180803,125.862450
1.250099,1.058102,14.263199,283723.406250,-1.283951,-4.209845,125.848686
1.266602,1.045700,14.264000,283723.406250,-1.297453,-4.233515,125.845886
1.283203,1.033401,14.264801,283723.406250,-1.320781,-4.251128,125.846512
1.299797,1.021099,14.265503,283723.437500,-1.336983,-4.266430,125.844742
1.316299,1.008701,14.266296,283723.437500,-1.337952,-4.282899,125.833427
1.332901,0.996399,14.267097,283723.437500,-1.349660,-4.307590,125.819443
1.349503,0.984100,14.267899,283723.437500,-1.360590,-4.335366,125.822174
1.365997,0.971802,14.268700,283723.437500,-1.381938,-4.360419,125.818039
1.382599,0.959499,14.269402,283723.437500,-1.396582,-4.380138,125.810532
1.399101,0.947102,14.270203,283723.468750,-1.420402,-4.397946,125.798286
1.415703,0.934799,14.270897,283723.468750,-1.432308,-4.416076,125.792679
1.432198,0.922600,14.271599,283723.468750,-1.449966,-4.440588,125.793983
1.448799,0.910301,14.272400,283723.468750,-1.450805,-4.463571,125.790833
1.465302,0.897999,14.273102,283723.468750,-1.456596,-4.487758,125.777138
1.481903,0.885700,14.273804,283723.468750,-1.470854,-4.509951,125.764183
1.498398,0.873402,14.274597,283723.468750,-1.479578,-4.532569,125.766281
1.514999,0.861198,14.275200,283723.500000,-1.501373,-4.550103,125.755653
1.531502,0.848900,14.275902,283723.500000,-1.518376,-4.568032,125.745331
1.547997,0.836601,14.276604,283723.500000,-1.536173,-4.583461,125.731781
1.564598,0.824299,14.277298,283723.500000,-1.562956,-4.602493,125.724625
1.581100,0.812099,14.278099,283723.500000,-1.589207,-4.624352,125.714500
1.597702,0.799801,14.278801,283723.500000,-1.612324,-4.650275,125.709290
1.614197,0.787498,14.279503,283723.531250,-1.637090,-4.677792,125.693520
1.630798,0.775299,14.280296,283723.531250,-1.654961,-4.705424,125.687622
1.647301,0.763100,14.280998,283723.531250,-1.661181,-4.725726,125.679840
1.663902,0.750801,14.281700,283723.531250,-1.680627,-4.741796,125.667885
1.680397,0.738602,14.282402,283723.531250,-1.692036,-4.752662,125.662048
1.696999,0.726398,14.283096,283723.531250,-1.702584,-4.761947,125.647072
1.713600,0.714199,14.283699,283723.562500,-1.715333,-4.772219,125.640823
1.730202,0.701900,14.284500,283723.562500,-1.751099,-4.785163,125.632423
1.746696,0.689701,14.285202,283723.562500,-1.765746,-4.797076,125.632835
1.763298,0.677502,14.285896,283723.562500,-1.800559,-4.817772,125.618073
1.779800,0.665298,14.286598,283723.562500,-1.819125,-4.843506,125.608574
1.796402,0.653198,14.287399,283723.562500,-1.836354,-4.874257,125.605942
1.813004,0.640999,14.288101,283723.593750,-1.859196,-4.896161,125.607361
1.829597,0.628799,14.288803,283723.593750,-1.865889,-4.902626,125.604691
1.846199,0.616699,14.289398,283723.593750,-1.865636,-4.894931,125.581169
1.862900,0.604500,14.290100,283723.593750,-1.866537,-4.893168,125.575218
1.879501,0.592400,14.290703,283723.593750,-1.877227,-4.895895,125.578850
1.896103,0.580200,14.291298,283723.593750,-1.882383,-4.903973,125.572090
1.912697,0.568100,14.292000,283723.593750,-1.876572,-4.912226,125.555489
1.929298,0.556000,14.292702,283723.625000,-1.879219,-4.926586,125.544273
1.945900,0.543800,14.293404,283723.625000,-1.877017,-4.948225,125.547127
1.962601,0.531700,14.294098,283723.625000,-1.893153,-4.975627,125.547546
1.979301,0.519600,14.294899,283723.625000,-1.884435,-4.996208,125.538773
1.995903,0.507500,14.295601,283723.625000,-1.888591,-5.015999,125.514923
2.012497,0.495399,14.296303,283723.625000,-1.898370,-5.036678,125.516251
2.029099,0.483299,14.296997,283723.656250,-1.907331,-5.057869,125.515892
2.045799,0.471298,14.297699,283723.656250,-1.907051,-5.073290,125.516449
2.062401,0.459202,14.298401,283723.656250,-1.909690,-5.087167,125.500397
2.079002,0.447102,14.299103,283723.656250,-1.901012,-5.100822,125.493317
2.095703,0.435001,14.299797,283723.656250,-1.890341,-5.123384,125.484001
2.112396,0.423000,14.300499,283723.656250,-1.871572,-5.145690,125.481483
2.129097,0.410900,14.301201,283723.687500,-1.845540,-5.164178,125.483704
2.145798,0.398899,14.301804,283723.687500,-1.842095,-5.175231,125.478180
2.162498,0.386902,14.302498,283723.687500,-1.827976,-5.186419,125.474060
2.179199,0.374901,14.303200,283723.687500,-1.817140,-5.201078,125.457344
2.195900,0.362900,14.303902,283723.687500,-1.803155,-5.220907,125.460571
2.212601,0.350800,14.304497,283723.687500,-1.803462,-5.234719,125.464348
2.229301,0.338799,14.305199,283723.718750,-1.785166,-5.237609,125.453957
2.246002,0.326698,14.305801,283723.718750,-1.778758,-5.235649,125.443932
2.262703,0.314800,14.306396,283723.718750,-1.778542,-5.235296,125.447937
2.279503,0.302799,14.306999,283723.718750,-1.772437,-5.237185,125.456657
2.296204,0.290798,14.307602,283723.718750,-1.751713,-5.239282,125.450127
2.312897,0.278801,14.308197,283723.718750,-1.714077,-5.240314,125.440247
2.329697,0.266899,14.308800,283723.718750,-1.677285,-5.248451,125.433296
2.346497,0.254902,14.309502,283723.750000,-1.657560,-5.263111,125.439110
2.363197,0.242901,14.310097,283723.750000,-1.624352,-5.272805,125.443771
2.379997,0.230999,14.310699,283723.750000,-1.612510,-5.268808,125.425888
2.396698,0.219002,14.311203,283723.750000,-1.589860,-5.261360,125.423981
2.413498,0.207100,14.311798,283723.750000,-1.605507,-5.260837,125.429123
2.430199,0.195099,14.312401,283723.750000,-1.606362,-5.271698,125.436493
2.446899,0.183201,14.313004,283723.781250,-1.599022,-5.286898,125.424011
